Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
255,21.79298038,-0.540002405643463,-0.000705247046425939,765.692544733218,
256,21.87569394,-0.549990057945251,-0.000774049432948232,710.536090505779,
257,21.95841318,-0.559977471828461,-0.000847516232170165,660.727724818406,
258,22.04117356,-0.569995760917664,-0.000925863161683083,615.637152990832,
259,22.12389498,-0.579979658126831,-0.0010087329428643,574.958577718279,
260,22.5128663,-0.590006411075592,-0.00107614975422621,548.256791174783,
261,22.59560532,-0.5999995470047,-0.00117017014417797,512.745560968136,
262,22.6783318,-0.609987080097198,-0.00126825226470828,480.966679162608,
263,22.76108834,-0.620005249977112,-0.00137134199030697,452.115704440965,
264,22.84382122,-0.629995405673981,-0.00147890648804605,425.987316146228,
265,22.92653044,-0.640010237693787,-0.00159154424909502,402.131601466756,
266,23.00929144,-0.64999908208847,-0.00170868344139308,380.40930598504,
267,23.09202114,-0.659982144832611,-0.00183052860666066,360.541836074652,
268,23.17473618,-0.670001626014709,-0.00195762258954346,342.252704680406,
269,23.25748878,-0.679988920688629,-0.00208896119147539,325.515343924779,
270,23.34020588,-0.69000518321991,-0.00222526770085096,310.077382130719,
271,23.42294032,-0.699992299079895,-0.00236585293896496,295.873123621173,
272,23.50568526,-0.709979772567749,-0.00251088407821953,282.76087244585,
273,23.5884082,-0.719999611377716,-0.00266091269440949,270.583703437703,
274,23.6711306,-0.729990899562836,-0.00281510152854025,259.312458951122,
275,23.7538929,-0.739978313446045,-0.0029734882991761,248.858659928502,
276,23.83662408,-0.749995052814484,-0.00313671841286123,239.101810905098,
277,23.91935478,-0.759980857372284,-0.00330370105803013,230.039232976313,
278,24.00208378,-0.770000755786896,-0.00347553845494986,221.548622110701,
279,24.08482308,-0.77998822927475,-0.00365082989446819,213.646828754362,
280,24.16757546,-0.789972603321075,-0.00383021938614547,206.247351308005,
281,24.25031148,-0.799991428852081,-0.00401443336158991,199.278791499293,
282,24.33306076,-0.80997896194458,-0.00420179963111877,192.769535211967,
283,24.41577758,-0.820001006126404,-0.00439382065087557,186.62596206857,
284,24.4985051,-0.829988837242126,-0.00458931783214211,180.852333091674,
285,24.5812429,-0.839973032474518,-0.00478856265544891,175.412350826967,
286,24.66395032,-0.849995493888855,-0.00499211298301816,170.267679593854,
287,24.74667006,-0.859975874423981,-0.00519886519759893,165.416074804393,
288,24.82943116,-0.870000422000885,-0.00541018880903721,160.80777449904,
289,24.91217976,-0.879989743232727,-0.0056243073195219,156.461888236138,
290,24.9949193,-0.889974474906921,-0.00584195088595152,152.341998808496,
291,25.07768024,-0.899995505809784,-0.00606395164504647,148.417328912076,
292,25.16042066,-0.90997850894928,-0.00628850935027003,144.704962378756,
293,25.24314596,-0.919998824596405,-0.00651707174256444,141.167515248864,
294,25.32587724,-0.929985702037811,-0.00674867257475853,137.802759244263,
295,25.40862304,-0.939972639083862,-0.00698342593386769,134.60050238741,
296,25.49136764,-0.94999372959137,-0.00722242379561067,131.533922195028,
297,25.5741197,-0.959981143474579,-0.00746402842923999,128.614347141806,
298,25.65685206,-0.969995975494385,-0.00770939607173204,125.819969096031,
299,25.73958968,-0.979982972145081,-0.00795743055641651,123.15319187484,
300,25.8223431,-0.989970684051514,-0.00820841640233994,120.604345043863,
301,25.9050782,-0.999996840953827,-0.00846360716968775,118.152558466477,
302,25.98781728,-1.00997996330261,-0.00872076395899057,115.813243891481,
303,26.07057746,-1.01999723911285,-0.00898212753236294,113.558534482812,
304,26.15330638,-1.02998745441437,-0.00924553070217371,111.403821759221,
305,26.2360466,-1.03997135162354,-0.00951137579977512,109.339739435816,
306,26.31879256,-1.04999399185181,-0.00978209264576435,107.338381456288,
307,26.40152968,-1.05997753143311,-0.0100545007735491,105.423188610383,
308,26.4842716,-1.06999862194061,-0.0103307822719216,103.57382372183,
309,26.71970114,-1.07998538017273,-0.0105702318251133,102.172345700767,
310,26.80247588,-1.08997189998627,-0.0108538372442126,100.422723822163,
311,26.885216,-1.09999775886536,-0.0111404061317444,98.7394665739279,
312,26.96794026,-1.10998070240021,-0.0114284660667181,97.1242068638315,
313,27.05066288,-1.12000143527985,-0.0117200966924429,95.5624739855621,
314,27.13341582,-1.12998485565186,-0.0120132146403193,94.0618218756655,
315,27.21614548,-1.13997638225555,-0.0123094208538532,92.6100744941795,
316,27.29886818,-1.1499969959259,-0.0126101598143578,91.1960683175904,
317,27.38161688,-1.15998351573944,-0.0129120759665966,89.8371043308842,
318,27.46433306,-1.17000234127045,-0.0132180852815509,88.5152664965383,
319,27.54705984,-1.1799898147583,-0.0135247092694044,87.2469634099768,
