V1,I1,absI
0.86,0.011294,0.011294
0.85,0.010966,0.010966
0.84,0.01065,0.01065
0.83,0.010332,0.010332
0.82,0.010014,0.010014
0.81,0.0096916,0.0096916
0.8,0.0093854,0.0093854
0.79,0.0090766,0.0090766
0.78,0.008775,0.008775
0.77,0.0084762,0.0084762
0.76,0.0081798,0.0081798
0.75,0.0078798,0.0078798
0.74,0.0075896,0.0075896
0.73,0.007302,0.007302
0.72,0.0070118,0.0070118
0.71,0.006731,0.006731
0.7,0.0064522,0.0064522
0.69,0.0061768,0.0061768
0.68,0.0058996,0.0058996
0.67,0.0056306,0.0056306
0.66,0.0053652,0.0053652
0.65,0.0051032,0.0051032
0.64,0.0048402,0.0048402
0.63,0.0045852,0.0045852
0.62,0.0043348,0.0043348
0.61,0.0040884,0.0040884
0.6,0.0038416,0.0038416
0.59,0.0036044,0.0036044
0.58,0.0033712,0.0033712
0.57,0.003143,0.003143
0.56,0.0029166,0.0029166
0.55,0.0026998,0.0026998
0.54,0.0024862,0.0024862
0.53,0.0022828,0.0022828
0.52,0.0020824,0.0020824
0.51,0.0018932,0.0018932
0.5,0.0017122,0.0017122
0.49,0.0015398,0.0015398
0.48,0.001373,0.001373
0.47,0.0012192,0.0012192
0.46,0.0010754,0.0010754
0.45,0.0009395,0.0009395
0.44,0.00081552,0.00081552
0.43,0.0007042,0.0007042
0.42,0.00060414,0.00060414
0.41,0.0005131,0.0005131
0.4,0.00043394,0.00043394
0.39,0.00036482,0.00036482
0.38,0.00030462,0.00030462
0.37,0.000252,0.000252
0.36,0.00020808,0.00020808
0.35,0.00017104,0.00017104
0.34,0.00014012,0.00014012
0.33,0.00011388,0.00011388
0.32,9.1942E-05,9.1942E-05
0.31,7.466E-05,7.466E-05
0.3,6.0452E-05,6.0452E-05
0.29,4.854E-05,4.854E-05
0.28,3.9116E-05,3.9116E-05
0.27,3.148E-05,3.148E-05
0.26,2.5254E-05,2.5254E-05
0.25,2.0186E-05,2.0186E-05
0.24,1.6176E-05,1.6176E-05
0.23,1.293E-05,1.293E-05
0.22,1.035E-05,1.035E-05
0.21,8.1629E-06,8.1629E-06
0.2,6.5253E-06,6.5253E-06
0.19,5.2082E-06,5.2082E-06
0.18,4.149E-06,4.149E-06
0.17,3.2928E-06,3.2928E-06
0.16,2.6233E-06,2.6233E-06
0.15,2.0841E-06,2.0841E-06
0.14,1.6571E-06,1.6571E-06
0.13,1.3117E-06,1.3117E-06
0.12,1.0387E-06,1.0387E-06
0.11,8.1242E-07,8.1242E-07
0.1,6.382E-07,6.382E-07
0.09,5.0302E-07,5.0302E-07
0.08,3.943E-07,3.943E-07
0.07,3.0652E-07,3.0652E-07
0.06,2.34E-07,2.34E-07
0.05,1.7652E-07,1.7652E-07
0.04,1.2966E-07,1.2966E-07
0.03,8.8913E-08,8.8913E-08
0.02,5.43672E-08,5.43672E-08
0.01,2.62096E-08,2.62096E-08
0,3.2511E-10,3.2511E-10
-0.01,-2.26504E-08,2.26504E-08
-0.02,-4.49746E-08,4.49746E-08
-0.03,-6.71946E-08,6.71946E-08
-0.04,-8.95372E-08,8.95372E-08
-0.05,-1.133E-07,1.133E-07
-0.06,-1.4018E-07,1.4018E-07
-0.07,-1.6996E-07,1.6996E-07
-0.08,-2.0378E-07,2.0378E-07
-0.09,-2.4108E-07,2.4108E-07
-0.1,-2.8504E-07,2.8504E-07
-0.11,-3.3688E-07,3.3688E-07
-0.12,-3.9394E-07,3.9394E-07
-0.13,-4.6116E-07,4.6116E-07
-0.14,-5.4114E-07,5.4114E-07
-0.15,-6.3116E-07,6.3116E-07
-0.16,-7.3572E-07,7.3572E-07
-0.17,-8.5988E-07,8.5988E-07
-0.18,-1.00064E-06,1.00064E-06
-0.19,-1.1199E-06,1.1199E-06
-0.2,-1.3092E-06,1.3092E-06
-0.21,-1.5239E-06,1.5239E-06
-0.22,-1.773E-06,1.773E-06
-0.23,-2.0661E-06,2.0661E-06
-0.24,-2.3986E-06,2.3986E-06
-0.25,-2.7839E-06,2.7839E-06
-0.26,-3.2343E-06,3.2343E-06
-0.27,-3.7469E-06,3.7469E-06
-0.28,-4.3375E-06,4.3375E-06
-0.29,-5.0295E-06,5.0295E-06
-0.3,-5.8142E-06,5.8142E-06
-0.31,-6.6888E-06,6.6888E-06
-0.32,-7.7393E-06,7.7393E-06
